Observation ID,Common Name,Scientific Name,Family,Genus,Observed Length (m),Observed Weight (kg),Age Class,Sex,Date of Observation,Country/Region,Habitat Type,Conservation Status,Observer Name,Notes
734,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.69,42.0,Subadult,Female,21-03-2010,Gabon,Forest Swamps,Vulnerable,John Smith,Feeding behavior
735,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.67,35.9,Subadult,Male,03-01-2011,Gabon,Small Streams,Vulnerable,Liam Brown,Juvenile group
736,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.12,18.1,Juvenile,Unknown,13-04-2010,Gabon,Small Streams,Vulnerable,Sophia Patel,Feeding behavior
737,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.79,36.1,Hatchling,Female,20-08-2025,Gabon,Small Streams,Vulnerable,Liam Brown,Juvenile group
738,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.65,25.0,Juvenile,Male,08-04-2008,Gabon,Forest Swamps,Vulnerable,Maria Gonzalez,Observed basking
739,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.35,21.8,Hatchling,Male,01-06-2006,Liberia,Forest Swamps,Vulnerable,Olivia Davis,Resting near shore
740,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.15,21.7,Adult,Male,02-04-2005,Liberia,Small Streams,Vulnerable,Maria Gonzalez,Tagged individual
741,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.52,32.5,Hatchling,Unknown,12-04-2010,Liberia,Small Streams,Vulnerable,Emma Johnson,Unusual coloration
742,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.25,23.9,Adult,Female,12-06-2014,Liberia,Forest Swamps,Vulnerable,Liam Brown,Juvenile group
743,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.37,30.8,Hatchling,Male,30-01-2005,Gabon,Small Streams,Vulnerable,Sophia Patel,Observed basking
744,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.67,30.6,Subadult,Female,22-05-2012,Liberia,Forest Swamps,Vulnerable,Olivia Davis,Resting near shore
745,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.21,19.0,Adult,Female,12-02-2025,Gabon,Forest Swamps,Vulnerable,Olivia Davis,Aggressive display
746,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.56,37.3,Subadult,Female,16-06-2024,Gabon,Small Streams,Vulnerable,Maria Gonzalez,Feeding behavior
747,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.32,30.6,Hatchling,Female,24-02-2017,Liberia,Small Streams,Vulnerable,Noah Williams,Feeding behavior
748,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.62,36.6,Adult,Male,22-09-2016,Gabon,Small Streams,Vulnerable,John Smith,Unusual coloration
749,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.43,29.6,Juvenile,Female,05-06-2017,Côte d'Ivoire,Small Streams,Vulnerable,Liam Brown,Aggressive display
750,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.42,29.0,Juvenile,Female,12-08-2018,Gabon,Small Streams,Vulnerable,Ethan Martinez,Observed basking
751,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.29,24.1,Adult,Unknown,19-04-2020,Gabon,Forest Swamps,Vulnerable,Ethan Martinez,Feeding behavior
752,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.72,26.2,Juvenile,Female,05-03-2015,Gabon,Small Streams,Vulnerable,Maria Gonzalez,Resting near shore
753,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.7,38.5,Juvenile,Male,14-12-2006,Gabon,Forest Swamps,Vulnerable,Liam Brown,Aggressive display
754,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.44,21.7,Juvenile,Female,01-05-2005,Côte d'Ivoire,Small Streams,Vulnerable,Emma Johnson,Feeding behavior
755,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.27,23.0,Juvenile,Male,02-08-2022,Gabon,Small Streams,Vulnerable,Ethan Martinez,Unusual coloration
756,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.39,26.2,Adult,Female,11-07-2011,Liberia,Small Streams,Vulnerable,Maria Gonzalez,Nest near water
757,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.07,23.7,Hatchling,Unknown,05-02-2020,Liberia,Forest Swamps,Vulnerable,Liam Brown,Tagged individual
758,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.48,29.3,Adult,Female,21-12-2008,Côte d'Ivoire,Forest Swamps,Vulnerable,Liam Brown,Nest near water
759,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.21,19.7,Adult,Male,13-03-2023,Gabon,Forest Swamps,Vulnerable,Emma Johnson,Unusual coloration
760,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.35,27.1,Subadult,Female,27-11-2015,Gabon,Small Streams,Vulnerable,John Smith,Unusual coloration
761,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.75,27.1,Juvenile,Female,23-02-2016,Liberia,Forest Swamps,Vulnerable,John Smith,Observed basking
762,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.22,18.9,Juvenile,Unknown,25-02-2025,Gabon,Small Streams,Vulnerable,Noah Williams,Aggressive display
763,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.4,33.9,Juvenile,Female,05-01-2024,Liberia,Forest Swamps,Vulnerable,Ethan Martinez,Nest near water
764,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.42,34.7,Subadult,Male,24-04-2006,Gabon,Small Streams,Vulnerable,Maria Gonzalez,Resting near shore
765,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.07,26.7,Juvenile,Unknown,15-11-2010,Gabon,Forest Swamps,Vulnerable,Ethan Martinez,Juvenile group
766,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.63,39.8,Subadult,Male,20-10-2015,Liberia,Small Streams,Vulnerable,Maria Gonzalez,Observed basking
767,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.49,34.9,Hatchling,Male,19-11-2017,Gabon,Forest Swamps,Vulnerable,Noah Williams,Observed basking
768,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.6,27.6,Subadult,Male,03-08-2014,Liberia,Forest Swamps,Vulnerable,Maria Gonzalez,Observed basking
769,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.06,20.5,Juvenile,Male,26-12-2005,Côte d'Ivoire,Forest Swamps,Vulnerable,John Smith,Resting near shore
770,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.45,26.5,Hatchling,Female,02-10-2010,Côte d'Ivoire,Forest Swamps,Vulnerable,Maria Gonzalez,Tagged individual
771,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.47,30.5,Juvenile,Unknown,15-09-2016,Côte d'Ivoire,Forest Swamps,Vulnerable,Ethan Martinez,Aggressive display
772,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.61,30.8,Juvenile,Unknown,08-10-2010,Côte d'Ivoire,Small Streams,Vulnerable,Emma Johnson,Resting near shore
773,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.17,26.6,Juvenile,Female,15-07-2009,Gabon,Forest Swamps,Vulnerable,Emma Johnson,Feeding behavior
774,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.62,35.1,Subadult,Female,07-01-2006,Liberia,Forest Swamps,Vulnerable,Liam Brown,Unusual coloration
775,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.78,40.6,Juvenile,Male,04-07-2015,Côte d'Ivoire,Forest Swamps,Vulnerable,Emma Johnson,Juvenile group
776,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.7,28.1,Adult,Female,02-10-2016,Gabon,Small Streams,Vulnerable,Sophia Patel,Unusual coloration
777,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.6,31.2,Adult,Female,29-03-2017,Gabon,Forest Swamps,Vulnerable,Olivia Davis,Observed basking
778,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.77,32.2,Subadult,Female,18-11-2025,Gabon,Forest Swamps,Vulnerable,Sophia Patel,Tagged individual
779,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.26,19.6,Subadult,Female,10-07-2025,Liberia,Small Streams,Vulnerable,Liam Brown,Observed basking
780,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.28,23.9,Hatchling,Female,28-01-2013,Côte d'Ivoire,Small Streams,Vulnerable,Ethan Martinez,Unusual coloration
781,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.43,26.2,Juvenile,Unknown,06-02-2009,Côte d'Ivoire,Forest Swamps,Vulnerable,John Smith,Observed basking
782,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.53,32.1,Hatchling,Female,09-02-2019,Côte d'Ivoire,Forest Swamps,Vulnerable,Emma Johnson,Observed basking
783,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.48,32.4,Hatchling,Male,19-05-2015,Liberia,Forest Swamps,Vulnerable,Olivia Davis,Feeding behavior
784,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.55,26.0,Subadult,Unknown,26-12-2014,Liberia,Small Streams,Vulnerable,Olivia Davis,Observed basking
785,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.25,30.2,Adult,Unknown,06-12-2018,Gabon,Forest Swamps,Vulnerable,Noah Williams,Juvenile group
786,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.15,27.6,Juvenile,Male,11-01-2025,Côte d'Ivoire,Forest Swamps,Vulnerable,Maria Gonzalez,Nest near water
787,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.06,17.1,Hatchling,Male,17-07-2008,Gabon,Small Streams,Vulnerable,Olivia Davis,Observed basking
788,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.51,32.0,Subadult,Unknown,24-05-2020,Liberia,Forest Swamps,Vulnerable,Emma Johnson,Resting near shore
789,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.61,35.5,Subadult,Male,22-09-2023,Liberia,Small Streams,Vulnerable,Ethan Martinez,Feeding behavior
790,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.73,37.5,Hatchling,Female,20-11-2020,Liberia,Small Streams,Vulnerable,Noah Williams,Observed basking
791,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.62,24.5,Hatchling,Female,17-06-2011,Liberia,Forest Swamps,Vulnerable,Sophia Patel,Tagged individual
792,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.7,32.8,Hatchling,Female,23-10-2012,Gabon,Forest Swamps,Vulnerable,Liam Brown,Observed basking
793,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.76,43.8,Hatchling,Male,05-03-2017,Gabon,Small Streams,Vulnerable,Emma Johnson,Feeding behavior
794,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.55,28.5,Subadult,Female,17-01-2022,Côte d'Ivoire,Forest Swamps,Vulnerable,Sophia Patel,Unusual coloration
795,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.77,36.6,Adult,Male,30-09-2005,Liberia,Small Streams,Vulnerable,John Smith,Aggressive display
796,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.06,20.0,Hatchling,Female,24-10-2017,Gabon,Forest Swamps,Vulnerable,Olivia Davis,Observed basking
797,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.4,30.7,Subadult,Male,16-06-2022,Côte d'Ivoire,Small Streams,Vulnerable,Sophia Patel,Resting near shore
798,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.46,36.0,Juvenile,Unknown,11-01-2024,Liberia,Forest Swamps,Vulnerable,Emma Johnson,Tagged individual
799,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.3,30.5,Hatchling,Male,22-10-2013,Côte d'Ivoire,Forest Swamps,Vulnerable,Ethan Martinez,Resting near shore
800,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.66,26.1,Subadult,Male,21-11-2009,Liberia,Small Streams,Vulnerable,Liam Brown,Unusual coloration
