Observation ID,Common Name,Scientific Name,Family,Genus,Observed Length (m),Observed Weight (kg),Age Class,Sex,Date of Observation,Country/Region,Habitat Type,Conservation Status,Observer Name,Notes
731,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.92,32.2,Juvenile,Unknown,27-05-2005,Guatemala,Small Streams,Vulnerable,Daniel Perez,Active at dawn
732,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.46,28.1,Adult,Male,10-03-2019,Philippines,Forest Swamps,Vulnerable,Ella Cooper,Unusual vocalization
733,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.29,34.8,Adult,Male,14-12-2016,Côte d'Ivoire,Forest Swamps,Vulnerable,Nathan Ward,Observed in shallow water
734,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.51,32.3,Juvenile,Female,28-09-2010,Côte d'Ivoire,Rivers,Vulnerable,Zoey Bell,Observed basking on rocks
735,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.44,29.2,Subadult,Male,18-05-2019,Gabon,Small Streams,Vulnerable,Nathan Ward,Calm adult
736,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.83,43.2,Juvenile,Unknown,18-01-2011,Liberia,Lakes,Vulnerable,Scarlett Reed,Nest building
737,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.51,30.0,Subadult,Unknown,20-05-2005,Gabon,Estuaries,Vulnerable,Mason Gray,Observed in shallow water
738,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.18,31.8,Hatchling,Unknown,23-03-2009,Australia,Forest Swamps,Vulnerable,Nathan Ward,Tagged female
739,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.48,29.7,Hatchling,Female,30-04-2009,Gabon,Small Streams,Vulnerable,Daniel Perez,Nest building
740,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.8,52.0,Hatchling,Female,06-02-2014,Gabon,Forest Swamps,Vulnerable,Zoey Bell,Observed basking on rocks
741,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.25,34.2,Juvenile,Male,27-02-2023,Gabon,Small Streams,Vulnerable,Scarlett Reed,Active at dawn
742,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.7,40.7,Juvenile,Male,17-08-2007,Côte d'Ivoire,Small Streams,Vulnerable,Scarlett Reed,Observed basking on rocks
743,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.65,26.9,Adult,Male,04-07-2018,Liberia,Forest Swamps,Vulnerable,Mason Gray,Observed in shallow water
744,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.86,36.9,Hatchling,Male,16-11-2023,Gabon,Forest Swamps,Vulnerable,Avery Price,Calm adult
745,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.19,21.0,Subadult,Male,02-08-2015,Venezuela,Small Streams,Vulnerable,Scarlett Reed,Nest building
746,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.63,25.8,Adult,Female,13-03-2007,Côte d'Ivoire,Rivers,Vulnerable,Zoey Bell,Calm adult
747,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.6,33.0,Adult,Female,15-12-2014,Côte d'Ivoire,Small Streams,Vulnerable,Mason Gray,Observed basking on rocks
748,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.7,29.3,Adult,Unknown,31-12-2018,Gabon,Forest Swamps,Vulnerable,Leo Torres,Observed in shallow water
749,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.22,22.6,Juvenile,Male,16-09-2015,Liberia,Coastal,Vulnerable,Nathan Ward,Observed in shallow water
750,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.05,23.4,Subadult,Female,21-11-2024,Gabon,Small Streams,Vulnerable,Mason Gray,Calm adult
751,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.25,30.4,Subadult,Male,11-11-2017,Liberia,Small Streams,Vulnerable,Zoey Bell,Calm adult
752,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.79,47.4,Hatchling,Male,14-09-2010,Liberia,Small Streams,Vulnerable,Zoey Bell,Observed basking on rocks
753,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,0.98,15.7,Hatchling,Male,02-08-2019,Liberia,Small Streams,Vulnerable,Zoey Bell,Observed basking on rocks
754,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.62,36.6,Hatchling,Female,22-08-2008,Liberia,Swamps,Vulnerable,Zoey Bell,Nest building
755,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.88,48.3,Hatchling,Unknown,07-06-2006,Gabon,Forest Swamps,Vulnerable,Avery Price,Unusual vocalization
756,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.54,24.9,Subadult,Male,05-10-2007,Cambodia,Forest Swamps,Vulnerable,Scarlett Reed,Unusual vocalization
757,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.28,36.4,Adult,Female,07-09-2024,Liberia,Small Streams,Vulnerable,Mason Gray,Calm adult
758,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.43,27.9,Adult,Female,01-11-2007,Côte d'Ivoire,Forest Swamps,Vulnerable,Nathan Ward,Observed basking on rocks
759,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.55,33.5,Subadult,Unknown,04-05-2008,Gabon,Rivers,Vulnerable,Daniel Perez,Unusual vocalization
760,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.9,40.3,Subadult,Male,28-01-2022,Philippines,Small Streams,Vulnerable,Daniel Perez,Observed basking on rocks
761,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,2.1,40.9,Subadult,Male,27-02-2007,Liberia,Small Streams,Vulnerable,Daniel Perez,Tagged female
762,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.79,29.8,Juvenile,Unknown,12-05-2007,Gabon,Swamps,Vulnerable,Zoey Bell,Tagged female
763,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.52,28.6,Subadult,Female,09-10-2021,Mexico,Rivers,Vulnerable,Scarlett Reed,Active at dawn
764,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.75,32.1,Subadult,Unknown,05-04-2024,Gabon,Rivers,Vulnerable,Mason Gray,Unusual vocalization
765,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.22,25.4,Adult,Male,10-09-2014,Côte d'Ivoire,Coastal,Vulnerable,Leo Torres,Active at dawn
766,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.3,22.9,Adult,Female,04-02-2006,Gabon,Forest Swamps,Vulnerable,Mason Gray,Active at dawn
767,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.74,35.6,Adult,Unknown,02-11-2017,Liberia,Rivers,Vulnerable,Leo Torres,Unusual vocalization
768,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.28,24.0,Subadult,Male,08-06-2018,Gabon,Rivers,Vulnerable,Avery Price,Tagged female
769,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.61,23.8,Hatchling,Female,11-08-2009,Côte d'Ivoire,Coastal,Vulnerable,Ella Cooper,Unusual vocalization
770,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.48,34.7,Adult,Male,04-08-2021,Gabon,Coastal,Vulnerable,Leo Torres,Active at dawn
771,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.47,28.9,Hatchling,Male,14-05-2008,Colombia,Forest Swamps,Vulnerable,Nathan Ward,Tagged female
772,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,0.89,18.2,Juvenile,Female,02-10-2013,Côte d'Ivoire,Forest Swamps,Vulnerable,Leo Torres,Tagged female
773,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.4,28.5,Hatchling,Female,03-12-2008,Gabon,Small Streams,Vulnerable,Leo Torres,Observed basking on rocks
774,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.33,22.7,Juvenile,Male,10-07-2009,Vietnam,Small Streams,Vulnerable,Avery Price,Tagged female
775,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.32,28.4,Juvenile,Male,31-08-2018,Liberia,Small Streams,Vulnerable,Mason Gray,Feeding on fish
776,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.79,38.6,Hatchling,Unknown,25-11-2020,Gabon,Small Streams,Vulnerable,Mason Gray,Feeding on fish
777,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.69,37.0,Juvenile,Unknown,04-02-2023,Côte d'Ivoire,Small Streams,Vulnerable,Zoey Bell,Observed in shallow water
778,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.18,27.0,Juvenile,Female,24-09-2009,Côte d'Ivoire,Coastal,Vulnerable,Leo Torres,Observed in shallow water
779,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.65,31.8,Hatchling,Male,11-03-2012,Liberia,Forest Swamps,Vulnerable,Nathan Ward,Observed basking on rocks
780,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.52,36.7,Juvenile,Female,27-02-2022,Liberia,Small Streams,Vulnerable,Zoey Bell,Feeding on fish
781,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.06,15.9,Juvenile,Male,17-02-2008,Gabon,Forest Swamps,Vulnerable,Ella Cooper,Feeding on fish
782,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.79,33.9,Adult,Male,25-03-2022,Côte d'Ivoire,Small Streams,Vulnerable,Mason Gray,Nest building
783,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.73,32.1,Juvenile,Female,11-11-2018,Gabon,Small Streams,Vulnerable,Ella Cooper,Observed basking on rocks
784,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,0.95,15.1,Hatchling,Unknown,23-02-2005,Côte d'Ivoire,Rivers,Vulnerable,Daniel Perez,Tagged female
785,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.96,41.6,Juvenile,Unknown,26-01-2005,Gabon,Swamps,Vulnerable,Daniel Perez,Tagged female
786,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.39,27.1,Juvenile,Male,28-12-2014,Côte d'Ivoire,Forest Swamps,Vulnerable,Zoey Bell,Unusual vocalization
787,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.75,35.1,Hatchling,Male,13-03-2012,Gabon,Small Streams,Vulnerable,Daniel Perez,Observed in shallow water
788,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.3,31.4,Hatchling,Unknown,13-08-2005,Gabon,Forest Swamps,Vulnerable,Ella Cooper,Nest building
789,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,0.97,17.5,Juvenile,Female,24-07-2016,Gabon,Lakes,Vulnerable,Leo Torres,Observed in shallow water
790,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.33,32.0,Juvenile,Unknown,30-09-2005,Liberia,Forest Swamps,Vulnerable,Leo Torres,Active at dawn
791,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,2.01,55.1,Hatchling,Male,08-11-2017,Philippines,Forest Swamps,Vulnerable,Nathan Ward,Calm adult
792,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,0.97,18.8,Juvenile,Female,11-08-2009,Gabon,Forest Swamps,Vulnerable,Nathan Ward,Nest building
793,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.69,35.9,Adult,Unknown,26-02-2019,Colombia,Forest Swamps,Vulnerable,Daniel Perez,Active at dawn
794,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.69,33.5,Juvenile,Male,12-09-2015,Liberia,Small Streams,Vulnerable,Ella Cooper,Observed basking on rocks
795,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,2.04,37.7,Subadult,Female,21-06-2010,Côte d'Ivoire,Mangroves,Vulnerable,Ella Cooper,Observed in shallow water
796,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,2.02,49.1,Hatchling,Female,26-01-2021,Gabon,Swamps,Vulnerable,Daniel Perez,Calm adult
797,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.42,40.4,Hatchling,Unknown,02-10-2012,Liberia,Forest Swamps,Vulnerable,Leo Torres,Active at dawn
798,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.59,46.9,Subadult,Female,21-03-2012,Liberia,Small Streams,Vulnerable,Scarlett Reed,Observed in shallow water
799,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.7,35.3,Subadult,Female,28-02-2009,Liberia,Small Streams,Vulnerable,Zoey Bell,Observed in shallow water
800,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.18,20.6,Subadult,Female,12-11-2015,Gabon,Forest Swamps,Vulnerable,Mason Gray,Active at dawn
