Observation ID,Common Name,Scientific Name,Family,Genus,Observed Length (m),Observed Weight (kg),Age Class,Sex,Date of Observation,Country/Region,Habitat Type,Conservation Status,Observer Name,Notes
723,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.1,27.2,Adult,Male,07-03-2024,Liberia,Small Streams,Vulnerable,Lucas Miller,Near mangrove roots
724,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.6,25.7,Subadult,Male,14-01-2008,Gabon,Forest Swamps,Vulnerable,Charlotte Moore,Near mangrove roots
725,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.77,33.6,Subadult,Male,04-09-2007,Gabon,Forest Swamps,Vulnerable,Mia Anderson,Near mangrove roots
726,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.76,34.6,Hatchling,Unknown,12-10-2009,Liberia,Small Streams,Vulnerable,Harper Clark,Near mangrove roots
727,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.5,38.5,Adult,Male,29-07-2018,Côte d'Ivoire,Small Streams,Vulnerable,Lucas Miller,Protecting nest
728,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.7,44.2,Subadult,Unknown,30-06-2007,Liberia,Small Streams,Vulnerable,Harper Clark,Feeding on fish
729,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.07,19.7,Juvenile,Male,24-10-2012,Liberia,Forest Swamps,Vulnerable,Charlotte Moore,Observed in shade
730,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.35,27.1,Subadult,Male,21-03-2014,Côte d'Ivoire,Forest Swamps,Vulnerable,Harper Clark,Calm behavior
731,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.67,41.6,Subadult,Male,01-04-2012,Côte d'Ivoire,Small Streams,Vulnerable,Mia Anderson,Near mangrove roots
732,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.53,33.6,Subadult,Female,30-11-2015,Liberia,Forest Swamps,Vulnerable,Lucas Miller,Near mangrove roots
733,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.88,30.7,Subadult,Female,04-10-2013,Gabon,Small Streams,Vulnerable,Charlotte Moore,Protecting nest
734,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.33,31.6,Adult,Female,20-10-2012,Liberia,Small Streams,Vulnerable,Harper Clark,Protecting nest
735,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.14,22.8,Juvenile,Female,25-04-2019,Côte d'Ivoire,Forest Swamps,Vulnerable,Lucas Miller,Near mangrove roots
736,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.79,37.2,Adult,Female,01-08-2005,Gabon,Small Streams,Vulnerable,Charlotte Moore,Seen swimming fast
737,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.75,28.1,Hatchling,Female,08-04-2024,Gabon,Forest Swamps,Vulnerable,Charlotte Moore,Feeding on fish
738,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.79,28.7,Juvenile,Female,28-11-2005,Côte d'Ivoire,Small Streams,Vulnerable,Isabella Lewis,Feeding on fish
739,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.89,45.4,Adult,Unknown,13-06-2018,Gabon,Small Streams,Vulnerable,Ava Thompson,Active during dusk
740,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.37,24.6,Juvenile,Unknown,27-02-2008,Liberia,Small Streams,Vulnerable,Ava Thompson,Near mangrove roots
741,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.21,26.0,Hatchling,Female,08-07-2024,Gabon,Forest Swamps,Vulnerable,Mia Anderson,Calm behavior
742,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.29,22.6,Juvenile,Female,18-04-2005,Liberia,Forest Swamps,Vulnerable,Charlotte Moore,Near mangrove roots
743,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.04,24.5,Subadult,Male,11-01-2005,Liberia,Small Streams,Vulnerable,Charlotte Moore,Feeding on fish
744,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.84,35.8,Hatchling,Male,14-05-2013,Côte d'Ivoire,Small Streams,Vulnerable,Lucas Miller,Feeding on fish
745,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.15,25.8,Juvenile,Female,28-06-2022,Liberia,Small Streams,Vulnerable,Isabella Lewis,Calm behavior
746,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.86,40.1,Hatchling,Female,28-06-2011,Gabon,Forest Swamps,Vulnerable,Lucas Miller,Tagged juvenile
747,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.02,19.4,Juvenile,Male,12-11-2007,Liberia,Small Streams,Vulnerable,Ava Thompson,Feeding on fish
748,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.78,30.7,Subadult,Male,05-10-2011,Gabon,Small Streams,Vulnerable,Lucas Miller,Tagged juvenile
749,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.26,31.3,Subadult,Female,14-07-2015,Gabon,Forest Swamps,Vulnerable,Harper Clark,Near mangrove roots
750,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.35,31.8,Juvenile,Male,23-05-2019,Liberia,Forest Swamps,Vulnerable,Elijah Taylor,Observed in shade
751,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.09,26.4,Juvenile,Female,10-07-2017,Côte d'Ivoire,Forest Swamps,Vulnerable,Lucas Miller,Calm behavior
752,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.29,24.9,Subadult,Male,09-06-2023,Gabon,Small Streams,Vulnerable,Harper Clark,Observed in shade
753,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.49,28.0,Adult,Female,15-04-2018,Côte d'Ivoire,Small Streams,Vulnerable,Charlotte Moore,Observed in shade
754,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.32,23.1,Adult,Unknown,23-08-2014,Gabon,Forest Swamps,Vulnerable,Ava Thompson,Active during dusk
755,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.3,26.8,Hatchling,Female,01-07-2006,Gabon,Small Streams,Vulnerable,Ava Thompson,Seen swimming fast
756,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.36,23.7,Subadult,Female,17-12-2014,Liberia,Small Streams,Vulnerable,Ava Thompson,Feeding on fish
757,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.53,32.9,Juvenile,Female,22-11-2019,Côte d'Ivoire,Forest Swamps,Vulnerable,Lucas Miller,Active during dusk
758,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.43,28.6,Juvenile,Unknown,17-06-2005,Liberia,Small Streams,Vulnerable,Charlotte Moore,Protecting nest
759,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.7,35.7,Adult,Female,16-01-2011,Gabon,Forest Swamps,Vulnerable,Charlotte Moore,Near mangrove roots
760,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.67,41.8,Hatchling,Unknown,30-04-2011,Liberia,Small Streams,Vulnerable,Mia Anderson,Protecting nest
761,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.07,24.7,Subadult,Unknown,09-02-2005,Liberia,Forest Swamps,Vulnerable,Ava Thompson,Active during dusk
762,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.29,25.0,Subadult,Female,14-07-2010,Côte d'Ivoire,Forest Swamps,Vulnerable,Harper Clark,Feeding on fish
763,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.01,19.0,Hatchling,Female,27-11-2008,Côte d'Ivoire,Small Streams,Vulnerable,Isabella Lewis,Seen swimming fast
764,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.59,35.3,Hatchling,Male,10-02-2022,Côte d'Ivoire,Small Streams,Vulnerable,Elijah Taylor,Protecting nest
765,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.29,27.6,Subadult,Male,18-11-2025,Côte d'Ivoire,Small Streams,Vulnerable,Elijah Taylor,Feeding on fish
766,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.54,30.7,Juvenile,Male,09-04-2011,Liberia,Small Streams,Vulnerable,Ava Thompson,Calm behavior
767,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.86,40.9,Adult,Male,24-03-2007,Gabon,Forest Swamps,Vulnerable,Isabella Lewis,Active during dusk
768,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.81,35.5,Subadult,Male,19-02-2014,Liberia,Forest Swamps,Vulnerable,Isabella Lewis,Calm behavior
769,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.77,43.1,Adult,Female,20-07-2018,Liberia,Forest Swamps,Vulnerable,Elijah Taylor,Near mangrove roots
770,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.11,20.3,Juvenile,Female,09-11-2021,Côte d'Ivoire,Forest Swamps,Vulnerable,Ava Thompson,Protecting nest
771,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.17,19.2,Subadult,Unknown,02-07-2022,Liberia,Forest Swamps,Vulnerable,Benjamin Harris,Observed in shade
772,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.34,24.5,Hatchling,Unknown,15-05-2010,Liberia,Forest Swamps,Vulnerable,Elijah Taylor,Protecting nest
773,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.58,28.2,Hatchling,Unknown,22-05-2006,Gabon,Small Streams,Vulnerable,Ava Thompson,Observed in shade
774,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.76,34.8,Adult,Male,14-06-2013,Gabon,Small Streams,Vulnerable,Mia Anderson,Calm behavior
775,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.87,35.7,Adult,Male,13-07-2016,Gabon,Small Streams,Vulnerable,Benjamin Harris,Tagged juvenile
776,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.65,42.5,Juvenile,Male,04-01-2005,Gabon,Small Streams,Vulnerable,Charlotte Moore,Tagged juvenile
777,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.82,38.8,Hatchling,Female,08-08-2019,Liberia,Forest Swamps,Vulnerable,Isabella Lewis,Near mangrove roots
778,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.75,35.8,Subadult,Female,01-07-2011,Liberia,Small Streams,Vulnerable,Isabella Lewis,Active during dusk
779,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.6,41.2,Subadult,Female,24-05-2009,Gabon,Forest Swamps,Vulnerable,Lucas Miller,Feeding on fish
780,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.59,35.7,Adult,Female,24-04-2006,Côte d'Ivoire,Small Streams,Vulnerable,Benjamin Harris,Calm behavior
781,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.74,39.1,Juvenile,Male,31-07-2022,Côte d'Ivoire,Forest Swamps,Vulnerable,Mia Anderson,Feeding on fish
782,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.12,18.7,Adult,Unknown,31-08-2006,Côte d'Ivoire,Forest Swamps,Vulnerable,Ava Thompson,Calm behavior
783,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.35,32.7,Adult,Unknown,09-04-2017,Liberia,Small Streams,Vulnerable,Isabella Lewis,Observed in shade
784,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.18,24.6,Juvenile,Female,09-07-2010,Gabon,Small Streams,Vulnerable,Mia Anderson,Calm behavior
785,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.74,36.8,Juvenile,Male,28-06-2024,Gabon,Small Streams,Vulnerable,Mia Anderson,Seen swimming fast
786,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.07,26.2,Adult,Male,12-06-2025,Côte d'Ivoire,Small Streams,Vulnerable,Isabella Lewis,Feeding on fish
787,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.41,27.3,Juvenile,Male,25-11-2005,Gabon,Small Streams,Vulnerable,Ava Thompson,Protecting nest
788,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.13,23.0,Juvenile,Unknown,22-08-2020,Liberia,Forest Swamps,Vulnerable,Lucas Miller,Protecting nest
789,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.68,35.9,Adult,Unknown,06-09-2009,Gabon,Small Streams,Vulnerable,Mia Anderson,Near mangrove roots
790,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.37,29.7,Adult,Unknown,03-06-2017,Côte d'Ivoire,Forest Swamps,Vulnerable,Elijah Taylor,Near mangrove roots
791,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.6,26.1,Juvenile,Male,12-02-2007,Côte d'Ivoire,Forest Swamps,Vulnerable,Lucas Miller,Active during dusk
792,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.17,23.9,Juvenile,Unknown,07-08-2014,Côte d'Ivoire,Small Streams,Vulnerable,Harper Clark,Active during dusk
793,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.28,24.9,Hatchling,Male,11-12-2015,Liberia,Small Streams,Vulnerable,Mia Anderson,Active during dusk
794,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.55,40.0,Subadult,Unknown,19-10-2013,Liberia,Small Streams,Vulnerable,Benjamin Harris,Seen swimming fast
795,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.25,30.0,Subadult,Unknown,21-07-2014,Côte d'Ivoire,Small Streams,Vulnerable,Mia Anderson,Calm behavior
796,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.28,32.7,Hatchling,Male,19-11-2011,Côte d'Ivoire,Small Streams,Vulnerable,Harper Clark,Calm behavior
797,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.13,25.7,Adult,Female,05-08-2013,Gabon,Forest Swamps,Vulnerable,Benjamin Harris,Feeding on fish
798,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.54,28.2,Adult,Female,12-12-2020,Côte d'Ivoire,Forest Swamps,Vulnerable,Isabella Lewis,Calm behavior
799,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.62,30.3,Adult,Unknown,11-06-2022,Côte d'Ivoire,Forest Swamps,Vulnerable,Elijah Taylor,Active during dusk
800,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.78,40.2,Juvenile,Unknown,23-06-2007,Liberia,Forest Swamps,Vulnerable,Charlotte Moore,Seen swimming fast
