Observation ID,Common Name,Scientific Name,Family,Genus,Observed Length (m),Observed Weight (kg),Age Class,Sex,Date of Observation,Country/Region,Habitat Type,Conservation Status,Observer Name,Notes
721,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.14,22.9,Juvenile,Male,09-11-2015,Côte d'Ivoire,Small Streams,Vulnerable,Olivia Simmons,Tagged last season
722,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,2.18,44.8,Juvenile,Male,02-02-2025,Gabon,Small Streams,Vulnerable,Layla Barnes,Observed near nest
723,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,0.92,19.7,Juvenile,Male,17-09-2017,Liberia,Small Streams,Vulnerable,Chloe Butler,Tagged last season
724,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.36,34.2,Adult,Male,06-04-2017,Gabon,Forest Swamps,Vulnerable,Noah Robinson,Sunbathing on riverbank
725,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,2.27,69.3,Juvenile,Unknown,16-07-2014,Liberia,Forest Swamps,Vulnerable,Noah Robinson,Aggressive during capture
726,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.23,24.4,Adult,Unknown,03-11-2011,Liberia,Small Streams,Vulnerable,Chloe Butler,Observed near nest
727,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.91,36.9,Adult,Male,03-05-2009,Liberia,Forest Swamps,Vulnerable,Jackson Hughes,Observed near nest
728,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.68,49.5,Juvenile,Female,06-01-2018,Liberia,Small Streams,Vulnerable,Olivia Simmons,Observed near nest
729,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.56,24.8,Hatchling,Unknown,03-07-2013,Côte d'Ivoire,Small Streams,Vulnerable,Noah Robinson,Hiding in vegetation
730,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.23,31.9,Hatchling,Female,05-04-2010,Côte d'Ivoire,Small Streams,Vulnerable,Chloe Butler,Aggressive during capture
731,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.37,25.0,Adult,Male,23-08-2014,Côte d'Ivoire,Forest Swamps,Vulnerable,Ethan Foster,Observed near nest
732,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.26,25.4,Juvenile,Male,29-03-2024,Liberia,Forest Swamps,Vulnerable,Layla Barnes,Tagged last season
733,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,0.97,17.4,Hatchling,Unknown,07-06-2021,Côte d'Ivoire,Forest Swamps,Vulnerable,Sofia Ramirez,Unusual size
734,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.11,18.9,Subadult,Unknown,21-04-2010,Gabon,Forest Swamps,Vulnerable,Olivia Simmons,Aggressive during capture
735,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.21,19.2,Juvenile,Unknown,27-03-2012,Côte d'Ivoire,Small Streams,Vulnerable,Jackson Hughes,Unusual size
736,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.53,47.9,Hatchling,Unknown,10-11-2014,Côte d'Ivoire,Forest Swamps,Vulnerable,Jackson Hughes,Observed near nest
737,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.31,40.7,Adult,Unknown,29-11-2006,Côte d'Ivoire,Small Streams,Vulnerable,Olivia Simmons,Tagged last season
738,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.15,24.9,Subadult,Male,16-11-2015,Liberia,Small Streams,Vulnerable,Noah Robinson,Sunbathing on riverbank
739,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,2.22,51.7,Subadult,Unknown,05-06-2020,Gabon,Small Streams,Vulnerable,Sofia Ramirez,Sunbathing on riverbank
740,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.42,29.5,Hatchling,Unknown,21-11-2019,Gabon,Small Streams,Vulnerable,Jackson Hughes,Resting in mud
741,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,0.89,15.1,Subadult,Male,14-05-2021,Liberia,Small Streams,Vulnerable,Noah Robinson,Observed eating prey
742,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.28,18.7,Adult,Unknown,11-07-2011,Liberia,Small Streams,Vulnerable,Noah Robinson,Observed near nest
743,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.01,23.3,Hatchling,Female,16-11-2021,Liberia,Small Streams,Vulnerable,Ethan Foster,Resting in mud
744,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.96,49.7,Juvenile,Male,27-11-2008,Côte d'Ivoire,Small Streams,Vulnerable,Jackson Hughes,Hiding in vegetation
745,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,2.18,49.5,Adult,Male,29-04-2018,Gabon,Small Streams,Vulnerable,Noah Robinson,Hiding in vegetation
746,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.73,52.9,Hatchling,Unknown,15-12-2021,Liberia,Forest Swamps,Vulnerable,Jackson Hughes,Resting in mud
747,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.1,22.4,Subadult,Female,19-10-2010,Gabon,Small Streams,Vulnerable,Sofia Ramirez,Observed near nest
748,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,0.95,14.7,Subadult,Female,05-12-2022,Liberia,Small Streams,Vulnerable,Sofia Ramirez,Tagged last season
749,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.61,34.7,Hatchling,Male,11-07-2018,Gabon,Small Streams,Vulnerable,Chloe Butler,Sunbathing on riverbank
750,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,2.01,54.8,Subadult,Male,15-10-2010,Gabon,Forest Swamps,Vulnerable,Layla Barnes,Observed eating prey
751,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.43,24.8,Juvenile,Unknown,28-05-2012,Côte d'Ivoire,Forest Swamps,Vulnerable,Olivia Simmons,Sunbathing on riverbank
752,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.75,49.4,Adult,Unknown,06-11-2009,Liberia,Small Streams,Vulnerable,Liam Evans,Unusual size
753,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.3,32.2,Adult,Female,07-03-2014,Gabon,Forest Swamps,Vulnerable,Ethan Foster,Observed eating prey
754,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.03,20.7,Subadult,Male,10-12-2015,Liberia,Small Streams,Vulnerable,Noah Robinson,Unusual size
755,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.01,17.0,Subadult,Male,15-04-2019,Sudan,Flooded Savannas,Vulnerable,Olivia Simmons,Observed eating prey
756,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.16,29.1,Subadult,Unknown,17-06-2022,Liberia,Small Streams,Vulnerable,Layla Barnes,Tagged last season
757,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.2,22.8,Juvenile,Unknown,25-06-2012,Gabon,Small Streams,Vulnerable,Olivia Simmons,Tagged last season
758,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,0.81,12.1,Hatchling,Female,14-02-2025,Côte d'Ivoire,Forest Swamps,Vulnerable,Jackson Hughes,Tagged last season
759,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.9,40.8,Adult,Female,19-04-2008,Liberia,Small Streams,Vulnerable,Liam Evans,Sunbathing on riverbank
760,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,2.11,45.8,Juvenile,Unknown,09-01-2020,Australia,Rivers,Vulnerable,Chloe Butler,Hiding in vegetation
761,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.56,30.4,Adult,Male,14-02-2006,Côte d'Ivoire,Small Streams,Vulnerable,Chloe Butler,Hiding in vegetation
762,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.25,27.6,Adult,Unknown,15-09-2019,Liberia,Forest Swamps,Vulnerable,Olivia Simmons,Observed near nest
763,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.33,22.6,Adult,Male,18-02-2013,Liberia,Small Streams,Vulnerable,Sofia Ramirez,Tagged last season
764,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.27,22.6,Juvenile,Male,07-03-2018,Gabon,Forest Swamps,Vulnerable,Layla Barnes,Observed eating prey
765,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.75,42.4,Hatchling,Male,25-07-2022,Liberia,Rivers,Vulnerable,Jackson Hughes,Tagged last season
766,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.08,24.0,Subadult,Female,22-03-2012,Gabon,Forest Swamps,Vulnerable,Layla Barnes,Unusual size
767,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.36,23.5,Adult,Unknown,09-04-2022,Côte d'Ivoire,Small Streams,Vulnerable,Liam Evans,Observed eating prey
768,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.36,19.4,Juvenile,Male,04-06-2022,Liberia,Forest Swamps,Vulnerable,Liam Evans,Resting in mud
769,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,0.87,18.2,Hatchling,Unknown,04-02-2008,Gabon,Forest Swamps,Vulnerable,Liam Evans,Observed near nest
770,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.24,31.3,Hatchling,Male,19-03-2013,Côte d'Ivoire,Small Streams,Vulnerable,Ethan Foster,Tagged last season
771,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.97,62.9,Juvenile,Female,10-02-2021,Gabon,Forest Swamps,Vulnerable,Ethan Foster,Aggressive during capture
772,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.81,53.3,Hatchling,Unknown,30-01-2024,Gabon,Forest Swamps,Vulnerable,Layla Barnes,Observed near nest
773,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.95,39.7,Juvenile,Male,05-11-2016,Gabon,Forest Swamps,Vulnerable,Noah Robinson,Hiding in vegetation
774,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,2.26,62.5,Hatchling,Male,04-10-2025,Australia,Lakes,Vulnerable,Ethan Foster,Unusual size
775,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.51,31.4,Subadult,Female,22-08-2018,Gabon,Forest Swamps,Vulnerable,Olivia Simmons,Unusual size
776,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.16,31.4,Juvenile,Female,20-07-2011,Indonesia,Lakes,Vulnerable,Chloe Butler,Sunbathing on riverbank
777,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.29,28.2,Hatchling,Unknown,08-07-2008,Liberia,Small Streams,Vulnerable,Ethan Foster,Tagged last season
778,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.64,34.2,Subadult,Female,24-03-2005,Côte d'Ivoire,Forest Swamps,Vulnerable,Sofia Ramirez,Aggressive during capture
779,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.33,21.1,Juvenile,Unknown,17-08-2012,Gabon,Small Streams,Vulnerable,Ethan Foster,Observed near nest
780,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,0.97,17.0,Adult,Female,06-03-2012,Gabon,Forest Swamps,Vulnerable,Ethan Foster,Tagged last season
781,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.82,31.0,Juvenile,Male,02-07-2017,Côte d'Ivoire,Small Streams,Vulnerable,Olivia Simmons,Observed eating prey
782,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.24,28.1,Subadult,Unknown,16-12-2011,Sudan,Forest Swamps,Vulnerable,Liam Evans,Tagged last season
783,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.95,41.1,Subadult,Male,29-11-2022,Cuba,Estuaries,Vulnerable,Chloe Butler,Aggressive during capture
784,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.06,25.2,Subadult,Unknown,25-09-2018,Côte d'Ivoire,Small Streams,Vulnerable,Sofia Ramirez,Sunbathing on riverbank
785,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.1,18.8,Hatchling,Male,07-09-2009,Gabon,Forest Swamps,Vulnerable,Layla Barnes,Aggressive during capture
786,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.8,38.4,Hatchling,Male,23-05-2025,Liberia,Forest Swamps,Vulnerable,Chloe Butler,Sunbathing on riverbank
787,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.5,36.3,Adult,Male,24-05-2015,Liberia,Forest Swamps,Vulnerable,Sofia Ramirez,Aggressive during capture
788,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.26,23.5,Juvenile,Unknown,09-07-2005,Gabon,Forest Swamps,Vulnerable,Layla Barnes,Sunbathing on riverbank
789,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.46,21.3,Hatchling,Male,21-12-2015,Gabon,Forest Swamps,Vulnerable,Liam Evans,Resting in mud
790,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.58,30.4,Juvenile,Unknown,19-12-2018,Gabon,Small Streams,Vulnerable,Olivia Simmons,Resting in mud
791,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,0.94,14.3,Hatchling,Unknown,06-02-2025,Gabon,Small Streams,Vulnerable,Liam Evans,Tagged last season
792,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,2.26,67.4,Juvenile,Female,24-01-2022,Côte d'Ivoire,Small Streams,Vulnerable,Layla Barnes,Observed eating prey
793,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.51,24.7,Adult,Female,15-05-2014,Côte d'Ivoire,Small Streams,Vulnerable,Olivia Simmons,Observed eating prey
794,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.14,26.3,Hatchling,Female,29-05-2015,Côte d'Ivoire,Small Streams,Vulnerable,Noah Robinson,Tagged last season
795,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,0.96,15.8,Subadult,Female,14-04-2016,Côte d'Ivoire,Forest Swamps,Vulnerable,Chloe Butler,Aggressive during capture
796,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.43,23.6,Hatchling,Unknown,27-03-2017,Côte d'Ivoire,Small Streams,Vulnerable,Sofia Ramirez,Tagged last season
797,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,0.83,13.7,Juvenile,Unknown,30-04-2013,Côte d'Ivoire,Forest Swamps,Vulnerable,Sofia Ramirez,Tagged last season
798,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,0.93,20.6,Juvenile,Male,05-05-2019,Gabon,Forest Swamps,Vulnerable,Layla Barnes,Sunbathing on riverbank
799,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.41,41.6,Juvenile,Unknown,29-04-2023,Gabon,Forest Swamps,Vulnerable,Liam Evans,Tagged last season
800,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.17,29.7,Juvenile,Female,15-02-2021,Côte d'Ivoire,Small Streams,Vulnerable,Jackson Hughes,Tagged last season
