Observation ID,Common Name,Scientific Name,Family,Genus,Observed Length (m),Observed Weight (kg),Age Class,Sex,Date of Observation,Country/Region,Habitat Type,Conservation Status,Observer Name,Notes
734,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.8,31.3,Hatchling,Unknown,15-11-2020,Liberia,Forest Swamps,Vulnerable,Oliver Carter,Near nesting area
735,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.46,34.7,Hatchling,Male,12-11-2018,Côte d'Ivoire,Small Streams,Vulnerable,Evelyn Scott,Near nesting area
736,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.41,25.0,Juvenile,Male,17-08-2007,Côte d'Ivoire,Small Streams,Vulnerable,Henry Adams,Observed during night
737,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.35,25.0,Subadult,Female,06-08-2017,Liberia,Forest Swamps,Vulnerable,Oliver Carter,Near nesting area
738,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.07,27.4,Adult,Male,27-09-2011,Côte d'Ivoire,Small Streams,Vulnerable,Henry Adams,Active in rain
739,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.03,25.9,Hatchling,Unknown,16-10-2022,Liberia,Forest Swamps,Vulnerable,James Rivera,Calm juvenile
740,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.61,43.2,Juvenile,Unknown,15-08-2009,Liberia,Forest Swamps,Vulnerable,Amelia Nelson,Observed during night
741,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.2,26.6,Subadult,Female,16-08-2005,Côte d'Ivoire,Small Streams,Vulnerable,James Rivera,Near nesting area
742,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.6,29.7,Hatchling,Unknown,15-02-2016,Côte d'Ivoire,Small Streams,Vulnerable,James Rivera,Tagged specimen
743,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.09,18.8,Juvenile,Male,09-09-2006,Gabon,Small Streams,Vulnerable,Luna Parker,Observed hunting
744,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.62,38.7,Hatchling,Male,19-08-2019,Liberia,Small Streams,Vulnerable,Evelyn Scott,Tagged specimen
745,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.05,22.0,Juvenile,Unknown,23-09-2018,Côte d'Ivoire,Forest Swamps,Vulnerable,Luna Parker,Observed hunting
746,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.73,44.3,Hatchling,Female,27-04-2018,Côte d'Ivoire,Forest Swamps,Vulnerable,Grace Turner,In flooded grassland
747,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.55,27.3,Juvenile,Unknown,27-01-2008,Côte d'Ivoire,Small Streams,Vulnerable,Oliver Carter,Observed hunting
748,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.46,37.5,Subadult,Unknown,14-05-2023,Côte d'Ivoire,Forest Swamps,Vulnerable,Evelyn Scott,Observed during night
749,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.15,23.0,Hatchling,Unknown,10-06-2014,Liberia,Small Streams,Vulnerable,Oliver Carter,Observed hunting
750,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.23,29.5,Subadult,Unknown,16-06-2022,Liberia,Small Streams,Vulnerable,James Rivera,Calm juvenile
751,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.67,36.6,Juvenile,Male,02-07-2015,Gabon,Forest Swamps,Vulnerable,William Brooks,Observed during night
752,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.28,34.5,Juvenile,Unknown,21-05-2013,Liberia,Small Streams,Vulnerable,William Brooks,Calm juvenile
753,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.74,38.6,Hatchling,Unknown,10-06-2014,Liberia,Forest Swamps,Vulnerable,Evelyn Scott,Observed hunting
754,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.16,29.9,Adult,Female,04-03-2017,Liberia,Forest Swamps,Vulnerable,Oliver Carter,Active in rain
755,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.21,23.4,Juvenile,Male,06-12-2016,Gabon,Forest Swamps,Vulnerable,Evelyn Scott,Observed during night
756,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.72,33.9,Subadult,Unknown,25-12-2011,Côte d'Ivoire,Small Streams,Vulnerable,Luna Parker,In flooded grassland
757,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.61,29.5,Subadult,Male,24-10-2013,Côte d'Ivoire,Small Streams,Vulnerable,Oliver Carter,Active in rain
758,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.46,31.8,Hatchling,Female,20-06-2012,Côte d'Ivoire,Forest Swamps,Vulnerable,William Brooks,Resting on shore
759,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.41,25.5,Subadult,Female,07-07-2016,Liberia,Forest Swamps,Vulnerable,Grace Turner,Observed during night
760,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.57,37.9,Hatchling,Female,09-11-2014,Côte d'Ivoire,Small Streams,Vulnerable,Amelia Nelson,Near nesting area
761,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.08,22.5,Hatchling,Male,16-04-2014,Gabon,Small Streams,Vulnerable,Luna Parker,Near nesting area
762,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.6,27.6,Adult,Male,02-01-2007,Liberia,Forest Swamps,Vulnerable,Amelia Nelson,In flooded grassland
763,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.78,46.5,Subadult,Unknown,22-02-2019,Côte d'Ivoire,Small Streams,Vulnerable,Grace Turner,In flooded grassland
764,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.4,25.1,Juvenile,Female,12-05-2016,Liberia,Small Streams,Vulnerable,Grace Turner,Observed hunting
765,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.22,24.9,Juvenile,Female,04-09-2024,Côte d'Ivoire,Forest Swamps,Vulnerable,Grace Turner,Tagged specimen
766,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.79,45.7,Adult,Female,23-08-2005,Gabon,Small Streams,Vulnerable,Evelyn Scott,Observed hunting
767,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.77,36.8,Juvenile,Male,20-02-2016,Liberia,Small Streams,Vulnerable,Amelia Nelson,Observed hunting
768,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.59,39.8,Subadult,Unknown,27-10-2007,Gabon,Small Streams,Vulnerable,Henry Adams,Active in rain
769,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.67,38.9,Subadult,Unknown,19-08-2022,Côte d'Ivoire,Forest Swamps,Vulnerable,Evelyn Scott,Tagged specimen
770,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.55,40.4,Subadult,Male,08-07-2022,Liberia,Forest Swamps,Vulnerable,Henry Adams,In flooded grassland
771,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.19,29.9,Hatchling,Male,28-03-2014,Liberia,Forest Swamps,Vulnerable,Grace Turner,Observed during night
772,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.03,24.6,Subadult,Male,20-07-2024,Gabon,Small Streams,Vulnerable,James Rivera,Active in rain
773,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.24,23.3,Subadult,Unknown,27-10-2019,Liberia,Small Streams,Vulnerable,William Brooks,Near nesting area
774,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.46,29.1,Subadult,Unknown,18-10-2021,Côte d'Ivoire,Small Streams,Vulnerable,Luna Parker,In flooded grassland
775,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.13,19.3,Subadult,Female,05-12-2007,Liberia,Small Streams,Vulnerable,James Rivera,Tagged specimen
776,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.16,23.3,Adult,Unknown,09-12-2024,Liberia,Forest Swamps,Vulnerable,Henry Adams,Active in rain
777,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.54,38.7,Subadult,Unknown,17-02-2009,Gabon,Small Streams,Vulnerable,Oliver Carter,Tagged specimen
778,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.57,37.5,Juvenile,Male,24-06-2014,Gabon,Forest Swamps,Vulnerable,Grace Turner,Active in rain
779,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.44,38.1,Hatchling,Male,25-12-2014,Gabon,Forest Swamps,Vulnerable,Evelyn Scott,Active in rain
780,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.03,20.3,Subadult,Female,01-02-2014,Liberia,Small Streams,Vulnerable,Henry Adams,Observed hunting
781,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.5,38.9,Subadult,Male,03-09-2020,Gabon,Small Streams,Vulnerable,Grace Turner,Resting on shore
782,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.39,33.0,Subadult,Male,28-08-2022,Liberia,Small Streams,Vulnerable,Oliver Carter,Observed hunting
783,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.04,19.1,Adult,Unknown,13-01-2016,Côte d'Ivoire,Small Streams,Vulnerable,Henry Adams,Observed hunting
784,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.66,33.9,Subadult,Unknown,28-03-2015,Côte d'Ivoire,Small Streams,Vulnerable,James Rivera,Near nesting area
785,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.54,34.2,Hatchling,Unknown,29-05-2024,Gabon,Forest Swamps,Vulnerable,James Rivera,Observed during night
786,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.58,28.8,Hatchling,Unknown,29-12-2025,Gabon,Small Streams,Vulnerable,Evelyn Scott,Active in rain
787,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.2,29.0,Hatchling,Female,05-12-2025,Côte d'Ivoire,Forest Swamps,Vulnerable,Luna Parker,Calm juvenile
788,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.64,30.7,Juvenile,Male,03-01-2022,Liberia,Forest Swamps,Vulnerable,James Rivera,Tagged specimen
789,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.19,32.1,Juvenile,Unknown,30-03-2023,Côte d'Ivoire,Small Streams,Vulnerable,William Brooks,Resting on shore
790,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.0,21.7,Subadult,Unknown,19-02-2020,Gabon,Small Streams,Vulnerable,James Rivera,Active in rain
791,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.75,32.5,Juvenile,Female,08-06-2010,Gabon,Forest Swamps,Vulnerable,Amelia Nelson,Tagged specimen
792,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.49,35.3,Juvenile,Male,10-02-2014,Gabon,Forest Swamps,Vulnerable,James Rivera,Observed during night
793,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.44,27.6,Juvenile,Unknown,27-08-2014,Côte d'Ivoire,Forest Swamps,Vulnerable,William Brooks,Observed hunting
794,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.61,38.1,Adult,Male,12-03-2014,Gabon,Small Streams,Vulnerable,Grace Turner,In flooded grassland
795,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.67,40.9,Hatchling,Male,28-03-2009,Liberia,Forest Swamps,Vulnerable,James Rivera,Observed during night
796,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.74,41.8,Hatchling,Male,07-12-2015,Liberia,Small Streams,Vulnerable,Evelyn Scott,In flooded grassland
797,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.22,24.1,Juvenile,Male,09-03-2016,Côte d'Ivoire,Forest Swamps,Vulnerable,Evelyn Scott,Observed hunting
798,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.75,32.8,Adult,Unknown,31-10-2011,Liberia,Small Streams,Vulnerable,James Rivera,In flooded grassland
799,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.65,34.6,Hatchling,Female,28-11-2022,Côte d'Ivoire,Small Streams,Vulnerable,Grace Turner,Calm juvenile
800,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.07,24.6,Adult,Female,12-11-2013,Côte d'Ivoire,Forest Swamps,Vulnerable,William Brooks,Calm juvenile
